bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-0031123_ses-SSV9_task-MOVIE2p5MM_bold	0.00030407142857142856	0.00846276392857143	0	49.92873725801907	1.0243217376372313	0.9828714030071597	0.6288623864379863	148.72415161132812	0.06871441748406316	1	0.23809523809523808	2.644880078467341	2.36040584956803	2.752160834974019	2.822073550859975	0.0138662	-0.01116693764925003	0.08108901232481003	420	78	78	54	2.6466874162929344	1.4500000476837158	2.461538553237915	2.461538553237915	2.500030517578125	69.2410995976931	4.566086769104004	43.391517639160156	28.618465423583984	167982.0	24.04909553527832	116.32976570129394	53.351776123046875	0.9817097609170449	122.42205810546875	397.985595703125	370.37884521484375	100322.0	218.05247268676757	668.5945861816406	139.93983459472656	26.986793518066406
sub-0031123_ses-SSV9_task-RESTINGSTATE2p5MM_bold	0.00030497619047619047	0.007691103285714286	0	48.263723997207656	1.0312775990930803	1.0163484059188548	0.6298110809234113	146.8231658935547	0.07194168144295482	0	0.0	2.6126074557177215	2.3413039752796303	2.720924273637672	2.7755941182358614	0.0291205	-0.011440565809607506	0.08554249256849289	420	78	78	54	2.651583466621631	1.4500000476837158	2.461538553237915	2.461538553237915	2.500030517578125	73.20357697937271	4.494873046875	44.128173828125	28.688262939453125	168418.0	24.237831783294677	120.1380752563476	56.719825744628906	1.0096718522795074	121.88752746582031	396.27374267578125	368.9433288574219	99980.0	217.58966598510744	664.9984252929687	139.1400604248047	28.838563919067383
sub-0031124_ses-SSV10_task-FLANKERTASK_bold	0.008194261904761904	0.023471890714285716	0	74.98051198620529	1.083502877875895	1.0264510929355615	0.5843309516456362	184.2484588623047	0.8948280812099306	310	73.80952380952381	2.6385334532846083	2.4047886604146416	2.774378646646342	2.736433052792842	0.0515591	-0.0022388456854969263	0.03542449697852135	420	78	78	54	3.219757080176672	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999771118164062	39.04970690831871	5.013490676879883	39.47294998168945	28.45673179626465	196611.0	23.72135829925537	96.25333404541016	33.07862854003906	0.4879802533951847	120.56151580810547	422.76763916015625	407.8460388183594	76723.0	248.37080993652344	653.2711059570313	126.66899108886719	19.23027992248535
sub-0031124_ses-SSV10_task-INSCAPES2p5MM_bold	0.0028163095238095243	0.020273365714285715	0	58.7669021043198	0.9944184737947486	0.9717278619570403	0.5863011726687394	180.92770385742188	0.5278361208270984	221	52.61904761904762	2.6195383880350627	2.3798895988422033	2.7706167717864822	2.7081087934765025	0.0571213	0.001189489383250475	0.043671950697898865	420	78	78	54	3.2412044222914873	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999771118164062	56.20566518846226	4.632467269897461	38.68942642211914	27.969114303588867	194955.0	23.55022220611572	92.96868591308586	33.393924713134766	0.5268252726397904	115.72405242919922	412.099609375	397.38592529296875	77267.0	242.97582855224607	637.5475036621094	122.60360717773438	20.928760528564453
sub-0031124_ses-SSV10_task-MOVIE2p5MM_bold	0.0034323095238095245	0.01804151330952381	0	57.69778786527443	1.0176422270883043	1.1432263663961808	0.5895937715982196	176.0902557373047	0.49315603119943546	270	64.28571428571429	2.6351627766864207	2.3945267857969257	2.7914086460119245	2.719552898250411	0.0436742	-0.0008212371612899005	0.044812191277742386	420	78	78	54	3.1626410068083537	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999771118164062	42.73044595653304	5.346706390380859	39.959373474121094	28.416322708129883	194201.0	23.44521141052246	96.75475311279297	34.82271194458008	0.6681150514889005	116.96674346923828	415.8482360839844	398.9931335449219	77912.0	245.43370971679687	647.812777709961	126.15740203857422	22.02596664428711
sub-0031124_ses-SSV10_task-RESTINGSTATE2p5MM_bold	0.0019282380952380953	0.014349617285714286	0	51.0117607298568	1.0184546754176613	0.9977606854176607	0.5885356278409004	178.1544952392578	0.31426191571147716	198	47.142857142857146	2.5930445271786082	2.363724911944385	2.743800210285477	2.671608459305963	0.0450233	-4.325574991526082e-05	0.043956708163022995	420	78	78	54	3.202465418182338	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999771118164062	63.706419443610656	4.6951069831848145	39.293304443359375	28.054428100585938	194526.0	23.701969623565674	95.42000770568848	34.795921325683594	0.601993549219292	115.67063903808594	411.9551086425781	396.3641662597656	77490.0	242.9614456176758	640.8876373291016	123.76764678955078	24.32354736328125
sub-0031124_ses-SSV11_task-FLANKERTASK_bold	0.0027095	0.0148453725	0	58.63962240840101	1.0296942345346058	0.9987952870167065	0.5851461877664356	168.45068359375	0.4633823011170747	277	65.95238095238095	2.58826098233677	2.3535930373218266	2.7264655234312443	2.68472438625724	0.016852	0.004723925609141588	0.036244820803403854	420	78	78	54	3.1935550263837933	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999847412109375	54.30405267248722	3.8725733757019043	36.26980209350586	27.381134033203125	195871.0	23.65320110321045	79.57523727416992	30.122949600219727	0.6597275808228358	109.72057342529297	392.30926513671875	376.2608337402344	76239.0	232.48441162109376	610.6086975097654	117.81803131103516	23.945568084716797
sub-0031124_ses-SSV11_task-INSCAPES2p5MM_bold	0.0017079285714285714	0.013818369119047621	0	54.83320074121715	1.0217160827684963	1.0825010836992839	0.5877380296848733	166.9473114013672	0.3892680596056786	257	61.19047619047619	2.601219123311402	2.370212724202695	2.740680210401706	2.6927644353298055	0.0370055	0.005190015304833651	0.0424627959728241	420	78	78	54	3.0876652513178096	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999847412109375	53.033496323892365	4.585420608520508	38.13957214355469	27.661937713623047	195489.0	23.377190017700194	87.55186004638672	33.85843276977539	0.7680363024569838	112.52461242675781	396.2154235839844	378.5209655761719	76677.0	231.27311096191409	623.5203002929686	122.59052276611328	24.394493103027344
sub-0031124_ses-SSV11_task-MOVIE2p5MM_bold	0.003299095238095238	0.015384553095238097	0	56.700356358400946	0.9997301000238668	0.9842772533412893	0.586550317304209	166.1318817138672	0.4378849592925416	226	53.80952380952381	2.619895816818431	2.3791583488694448	2.753956459907127	2.7265726416787213	0.0234029	0.005704147275537252	0.041022490710020065	420	78	78	54	3.149730891311319	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999847412109375	51.075579899455256	4.15384578704834	36.83511734008789	27.316667556762695	195574.0	23.33689889907837	81.7878036499024	31.686527252197266	0.718471088936	109.60958862304688	389.23675537109375	373.0245361328125	76616.0	228.61402130126953	607.5614318847656	118.4298324584961	23.427268981933594
sub-0031124_ses-SSV11_task-RESTINGSTATE2p5MM_bold	0.00203697619047619	0.013424349380952381	0	51.631445955346116	1.0134018689976134	0.9968268332935558	0.5855443497316531	166.24830627441406	0.3396103508545539	191	45.476190476190474	2.591660731898986	2.3618927245126393	2.728517085854818	2.6845723853295	0.0458103	0.005908611696213484	0.03887070342898369	420	78	78	54	3.1710263959872202	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999847412109375	77.8074973548915	4.046502590179443	36.19681930541992	27.262561798095703	195621.0	23.28630256652832	79.88319396972656	30.879568099975586	0.7193909464978825	108.93018341064453	389.1214294433594	372.9739990234375	76489.0	229.9207794189453	607.2972900390621	117.61856079101562	24.864139556884766
sub-0031124_ses-SSV12_task-FLANKERTASK_bold	0.0035909047619047617	0.019209054523809523	0	67.1446654559427	1.0443439388782825	1.0026293688066825	0.5922357107017706	157.28079223632812	0.6675094510935649	316	75.23809523809524	2.6559928312689163	2.399202723122734	2.8055461454852617	2.7632296251987536	0.0356339	0.003962986636906862	0.04197274148464203	420	78	78	54	3.0639043613042403	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999008178710938	41.950506340438075	4.616364479064941	38.78940200805664	28.169706344604492	194818.0	24.03216028213501	90.10103073120115	32.864341735839844	1.0107384740489964	109.93241882324219	391.5897521972656	373.837158203125	77246.0	230.98823165893555	621.8297271728516	122.01253509521484	21.275535583496094
sub-0031124_ses-SSV12_task-INSCAPES2p5MM_bold	0.007523214285714285	0.01961907907142857	0	65.36948527689734	1.0569758195226728	1.2033320120525066	0.587759557390926	155.0767822265625	0.6837619450486827	252	60.0	2.7006729699602823	2.446441471362953	2.850266143819312	2.805311294698581	0.041613	0.006879555527120829	0.0458257719874382	420	78	78	54	3.0494584393759694	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999008178710938	52.94904138522398	5.213958740234375	37.84048843383789	28.114072799682617	194564.0	22.339890003204346	89.17568740844727	32.46470642089844	0.9483056295778902	109.02886199951172	386.8244323730469	369.5794677734375	77733.0	225.72410278320314	614.7942138671873	121.1943359375	20.658023834228516
sub-0031124_ses-SSV12_task-MOVIE2p5MM_bold	0.006383761904761904	0.026840284761904767	0	81.39442266305481	1.1125406800954656	1.040925450405727	0.5900809281613559	159.67630004882812	1.1426997304919708	370	88.0952380952381	2.693595741696772	2.4208517848162434	2.8514280187760286	2.8085074214980454	0.0432078	0.006164004560559988	0.04319414496421814	420	78	78	54	3.099116130964855	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999008178710938	46.735605713415886	4.797180652618408	37.95748519897461	27.877395629882812	194653.0	23.15362205505371	88.2759017944336	31.515769958496094	0.8730400758200187	109.79873657226562	389.8132019042969	372.60418701171875	77320.0	229.77153396606445	615.855029296875	120.22840118408203	18.116554260253906
sub-0031124_ses-SSV12_task-RESTINGSTATE2p5MM_bold	0.006631523809523809	0.02018395857142857	0	63.69408330272074	1.0234345645107408	1.003147833484486	0.5874555539904996	160.70849609375	0.5931060130005203	227	54.04761904761905	2.6906826487049487	2.4347536592983583	2.8279508321506217	2.809343454665865	0.0442846	0.005695857107639313	0.041232697665691376	420	78	78	54	3.0988480929148814	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999008178710938	76.95485436852633	4.65550422668457	37.429779052734375	27.818471908569336	195002.0	23.102293395996092	86.5802551269531	31.969581604003906	0.8559955223067135	109.4674301147461	388.12213134765625	372.3096923828125	77401.0	225.7744903564453	612.0458374023438	120.14376831054688	20.61714744567871
sub-0031124_ses-SSV13_task-FLANKERTASK_bold	0.0026304285714285713	0.014921048023809523	0	56.69727114193317	1.0184646947971359	0.9948032640334133	0.5886116119248809	158.07887268066406	0.44491569697530914	216	51.42857142857143	2.6478649691742393	2.4085667852738952	2.8013739581406876	2.7336541641081356	0.0259917	0.004208328668028116	0.04421990364789963	420	78	78	54	3.08556709255675	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998626708984375	53.46586936085767	4.092179298400879	36.377750396728516	27.29755401611328	194626.0	23.388864517211914	80.74517822265625	30.18577766418457	1.0190725687131934	106.40605163574219	380.5969543457031	363.504150390625	77336.0	224.77620315551758	603.1869812011719	117.80712890625	23.494796752929688
sub-0031124_ses-SSV13_task-INSCAPES2p5MM_bold	0.0018617619047619047	0.019548671666666666	0	57.837487668973715	1.0020086357040572	0.9806997237947503	0.5855711084690831	162.79908752441406	0.5648618999698184	245	58.333333333333336	2.642974607596545	2.3996008481079025	2.783576146303708	2.745746828378024	0.0266565	0.006723690312355757	0.03891527280211449	420	78	78	54	3.180136547479115	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998626708984375	72.48020439253169	3.8618388175964355	35.32849884033203	26.898277282714844	195712.0	23.022821617126464	77.18479156494138	28.48713493347168	0.8162406915736615	104.68444061279297	377.4717102050781	362.24163818359375	76564.0	223.49848556518555	588.1600585937499	113.90682983398438	21.55984115600586
sub-0031124_ses-SSV13_task-MOVIE2p5MM_bold	0.006381928571428572	0.01698655776190476	0	56.32455336897375	1.0596492175178995	1.169648359665871	0.5857722349190895	161.22801208496094	0.41944038958231816	136	32.38095238095238	2.6244113298624927	2.3826155362406545	2.752108022475987	2.7385104308708366	0.0157403	0.007873238995671272	0.04055788740515709	420	78	78	54	3.241414102349086	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998626708984375	71.75902246413939	3.7240042686462402	34.83682632446289	26.70538330078125	195529.0	22.550037384033203	76.79448394775392	27.89177131652832	0.7240612560857591	102.61566162109375	372.0626220703125	357.99969482421875	76708.0	221.38387145996097	575.607028198242	110.44480895996094	23.0394344329834
sub-0031124_ses-SSV13_task-RESTINGSTATE2p5MM_bold	0.008577064439140811	0.020687305966587112	1	60.40005833590912	1.023955098133972	1.0229664209090912	0.5880692612742635	159.31544494628906	0.6171788478479369	162	38.66348448687351	2.655015802993624	2.3970292857037006	2.7922536459804457	2.7757644772967263	0.0267539	0.007578487507998943	0.04526706412434578	419	78	78	54	3.1703076602349185	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998626708984375	87.28849002031089	3.9085264205932617	34.99324035644531	26.696231842041016	194558.0	22.866940689086913	76.11526718139648	27.9058895111084	0.7481095821547799	104.03475952148438	371.08807373046875	356.5799560546875	77801.0	217.9990997314453	578.0970458984375	112.47415161132812	20.29422950744629
sub-0031124_ses-SSV14_task-FLANKERTASK_bold	0.003780452380952381	0.015806870785714286	0	57.05404464620522	1.0178496567303108	0.9984061334367541	0.5926122108319258	160.16323852539062	0.42925267622404445	196	46.666666666666664	2.6156526078385234	2.389123660998208	2.8049773955064494	2.6528567670109133	0.0445372	0.003476723562926054	0.03870127350091934	420	78	78	54	3.1813264829843644	1.4500000476837158	2.461538553237915	2.461538553237915	2.49993896484375	51.40763316300285	4.476347923278809	36.75167465209961	27.314680099487305	192961.0	22.880035400390625	84.14909362792969	31.2965030670166	0.709059725550726	107.12226867675781	380.9350891113281	366.5863342285156	79155.0	224.16713409423826	592.7005187988282	115.22992706298828	23.046838760375977
sub-0031124_ses-SSV14_task-INSCAPES2p5MM_bold	0.009147071428571428	0.028636788571428567	0	72.44820091792364	1.0762937100477326	1.0440397825536996	0.5887396380646148	161.6885528564453	0.9103281076509866	235	55.95238095238095	2.6762359008211916	2.425454597144775	2.8374895817952757	2.765763523523524	0.0315164	0.008043169975280762	0.030742809176445007	420	78	78	54	3.2835930315636723	1.4500000476837158	2.461538553237915	2.461538553237915	2.49993896484375	72.501517455268	3.9974987506866455	35.90937042236328	26.98507308959961	195083.0	22.89344673156738	81.70465698242188	29.689096450805664	0.627413122045597	103.03986358642578	373.89752197265625	362.099609375	77545.0	220.756640625	574.0243041992188	110.27471160888672	19.005090713500977
sub-0031124_ses-SSV14_task-MOVIE2p5MM_bold	0.007096976190476193	0.022204060547619045	0	61.230078876897416	1.0076494997613366	3.8150621551312636	0.5879329862004347	162.08595275878906	0.5974412065839401	189	45.0	2.650882381195603	2.4061374103643964	2.8011627081485573	2.7453470250738543	0.0195284	0.007386522833257914	0.03219336271286011	420	78	78	54	3.2271414459210703	1.4500000476837158	2.461538553237915	2.461538553237915	2.49993896484375	49.70270668048621	4.197540283203125	35.81446075439453	27.024198532104492	195259.0	22.63301429748535	81.12767181396488	28.775285720825195	0.6817971722467564	104.58494567871094	376.3448181152344	363.050048828125	77302.0	221.15131912231445	581.4503173828125	112.49822998046875	20.7193546295166
sub-0031124_ses-SSV14_task-RESTINGSTATE2p5MM_bold	0.008416476190476191	0.023105559047619052	0	66.48831317856802	1.0608419524343677	1.0600186281384243	0.5856458853919765	166.88766479492188	0.7565753113274246	210	50.0	2.643195694337542	2.393689910828102	2.7649455219977526	2.770951650186772	0.026052	0.009496529586613178	0.02194937877357006	420	78	78	54	3.2655282885631403	1.4500000476837158	2.461538553237915	2.461538553237915	2.49993896484375	79.43493776468189	4.281676769256592	34.972721099853516	26.81871223449707	194585.0	22.153361892700197	78.49140319824214	27.75370216369629	0.6216118463602696	105.00885009765625	378.0157775878906	365.7165832519531	77685.0	222.64624938964846	579.5898071289063	111.99236297607422	20.070575714111328
sub-0031124_ses-SSV1_task-RESTINGSTATE2p5MM_bold	0.0005857560975609756	0.010246870073170732	0	42.02724927792174	0.9685061401222499	0.9512642458190707	0.5724802512538991	239.24635314941406	0.16187914221241165	93	22.682926829268293	2.6271029438042555	2.4649177206746593	2.8247292697706343	2.591661840967473	0.089613	0.00041962883551605046	0.04103044420480728	410	78	78	54	2.9492484322882233	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999866485595703	37.90278614774371	5.231159210205078	41.689029693603516	28.266586303710938	194348.0	23.634566688537596	107.2041477203369	39.04007339477539	0.500004381189953	150.8167724609375	491.27362060546875	467.40106201171875	77564.0	277.71248626708984	783.0228546142569	158.4803924560547	26.41356658935547
sub-0031124_ses-SSV2_task-FLANKERTASK_bold	0.003190926829268293	0.010771308634146342	0	49.379154028141826	1.04919775413203	1.1704728098044015	0.571662869068945	232.42245483398438	0.4118517903764115	227	55.36585365853659	2.6348016970288786	2.4775642827035385	2.8311805195303066	2.595660288852791	0.0415561	-0.006469863932579756	0.040771033614873886	410	78	78	54	2.861094518327558	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998340606689453	39.330989520625806	5.456825256347656	41.88017654418945	28.720014572143555	193702.0	23.823200035095216	107.26707000732415	38.710845947265625	0.7334419673329919	151.16322326660156	496.1924743652344	468.6109619140625	77949.0	280.06446533203126	801.8399780273435	163.7862548828125	26.61103630065918
sub-0031124_ses-SSV2_task-INSCAPES2p5MM_bold	0.003865721271393643	0.012406756234718826	1	51.16346254549016	1.0374196388480392	1.0360399142401964	0.5703744258020155	234.97096252441406	0.43259446191738066	206	50.36674816625917	2.649970007385775	2.4913889696885283	2.8488158313733405	2.6097052210954557	0.0349529	-0.005692555569112301	0.04219501465559006	409	78	78	54	2.878513949129868	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998340606689453	71.3795848767241	5.411107540130615	41.563621520996094	28.545438766479492	194007.0	23.5997371673584	106.87835922241209	39.76884841918945	0.7895845325984849	149.35716247558594	493.3119812011719	466.545166015625	77787.0	279.12078247070315	793.1842956542969	162.0774383544922	26.050342559814453
sub-0031124_ses-SSV2_task-MOVIE2p5MM_bold	0.0015274390243902437	0.012080387902439024	0	45.35725675185818	0.9959872570171154	0.9896595760391204	0.5713980313393435	233.0399169921875	0.30235802555746993	202	49.26829268292683	2.6717587641316958	2.5053477191685247	2.8678852056629505	2.642043367563612	0.027317	-0.006610870826989412	0.04203931242227554	410	78	78	54	2.8105051790545685	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998340606689453	57.22739541390706	6.155810356140137	42.84895324707031	29.098419189453125	193461.0	23.68255615234375	111.06124877929688	40.0662956237793	0.8171158827891758	154.2678680419922	502.4501647949219	474.1236572265625	78471.0	280.654296875	817.1134033203125	168.6958770751953	26.59112548828125
sub-0031124_ses-SSV2_task-RESTINGSTATE2p5MM_bold	0.0020250731707317075	0.01032195268292683	0	46.265601365819116	1.0345461007090464	1.0181330412713945	0.5678996114445184	239.2651824951172	0.31817978111625167	194	47.31707317073171	2.6463478768096356	2.494155532085466	2.837323019301481	2.6075650790419593	0.0367318	-0.00797751359641552	0.04183507710695267	410	78	78	54	2.785129488929607	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998340606689453	69.92884029633649	5.706916332244873	42.75389099121094	28.958059310913086	195125.0	23.9398551940918	111.56922149658189	41.03067398071289	0.9158827260051625	156.94491577148438	506.9356384277344	477.72100830078125	77248.0	283.67905883789064	826.2498901367185	171.5244903564453	28.218963623046875
sub-0031124_ses-SSV3_task-FLANKERTASK_bold	0.0020830714285714285	0.010478574238095237	0	47.914659686658744	1.0187914769689737	1.7895249976372332	0.5774585835769636	209.0255889892578	0.27113214593807156	143	34.04761904761905	2.637115391677599	2.4423180340165636	2.838407706761073	2.6306204342551607	0.0227675	0.0023820942733436823	0.04016996920108795	420	78	78	54	2.8758864630058256	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998817443847656	39.12264044092149	5.468111038208008	42.310123443603516	29.204111099243164	193297.0	24.163855361938477	108.80207824707028	39.349117279052734	0.8994640748349649	143.60279846191406	475.3024597167969	449.5274963378906	78357.0	268.86431274414065	765.0504272460936	156.30819702148438	27.234867095947266
sub-0031124_ses-SSV3_task-INSCAPES2p5MM_bold	0.0026806904761904763	0.011786347476190475	0	47.18161530610977	1.0325633546778041	1.0363029216229116	0.5758365614629745	210.8595428466797	0.23974812724800565	134	31.904761904761905	2.631337147847132	2.4563783459927757	2.8158770826004043	2.621756014948217	0.026183	0.0024550778325647116	0.03991173207759857	420	78	78	54	2.8981921425197306	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998817443847656	59.56922423699657	5.931520462036133	42.644901275634766	29.406152725219727	194289.0	23.913813018798827	109.43099060058601	40.69039535522461	1.014634306227876	143.8197479248047	479.6207580566406	454.3702087402344	77670.0	271.3067794799805	770.1400115966796	156.77610778808594	27.25383186340332
sub-0031124_ses-SSV3_task-MOVIE2p5MM_bold	0.0035384047619047617	0.012254091904761904	0	52.05071635484482	1.0506028234128866	1.2587878259427212	0.5756880806492652	209.9326629638672	0.3853121491262482	208	49.523809523809526	2.637954983441014	2.4653849081572554	2.818643644997342	2.6298363971684453	0.0194451	0.0031422143802046776	0.0391593836247921	420	78	78	54	2.9016093854312293	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998817443847656	64.01153616604263	5.871923446655273	42.69506072998047	29.404991149902344	194559.0	23.90536193847656	109.52836532592775	40.89437484741211	0.9543589583172971	142.7701416015625	477.4102783203125	452.44354248046875	77536.0	269.85950469970703	765.3285522460938	155.92747497558594	26.80931854248047
sub-0031124_ses-SSV3_task-RESTINGSTATE2p5MM_bold	0.002435071428571429	0.01093644680952381	0	48.600471887923604	1.0375712717422423	1.0446431030310268	0.5744210309593787	207.77679443359375	0.3023205596934474	173	41.19047619047619	2.6290938878942516	2.453628033595233	2.812533645224957	2.621119984862565	0.0185607	0.005331834778189659	0.04205171391367912	420	78	78	54	2.945872328205042	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998817443847656	105.87730597220076	5.843881607055664	42.14149856567383	29.355690002441406	194786.0	23.721747875213623	106.56122016906738	42.01041793823242	1.038945650928044	139.32546997070312	471.273193359375	447.98046875	77216.0	268.03314208984375	750.3719940185547	152.069580078125	27.20708465576172
sub-0031124_ses-SSV4_task-FLANKERTASK_bold	0.0012171904761904763	0.01062365207142857	0	48.21581499579954	1.013621622625298	1.0136104664677803	0.5804692433281088	196.08450317382812	0.23318063532433173	134	31.904761904761905	2.533976284081148	2.3546005372842944	2.7010261493789347	2.5463021655802143	0.0388482	-0.0020570335909724236	0.0329449363052845	420	78	78	54	3.1431910061943733	1.4500000476837158	2.461538553237915	2.461538553237915	2.49993896484375	40.43533572144226	5.1004791259765625	41.48185729980469	29.145891189575195	196820.0	24.487661933898927	104.19496841430659	37.58420944213867	0.5339664638511086	132.4012908935547	452.9703674316406	434.0157775878906	76021.0	265.35760498046875	705.1669311523438	138.08035278320312	27.424142837524414
sub-0031124_ses-SSV4_task-INSCAPES2p5MM_bold	0.0020589761904761905	0.012546381571428572	0	49.69584675811452	1.024150437159904	3.5757456670644365	0.5812284805873691	193.83859252929688	0.3201200640556438	208	49.523809523809526	2.5653373479506882	2.372272411625966	2.7336723981627675	2.5900672340633317	0.0353081	-0.0007853462593629956	0.03616068512201309	420	78	78	54	3.136646329784147	1.4500000476837158	2.461538553237915	2.461538553237915	2.49993896484375	51.53862013131277	5.140189170837402	40.928733825683594	28.97561264038086	195742.0	24.211248588562015	100.87990226745598	37.307430267333984	0.5461982569177724	130.12060546875	446.4112243652344	428.5524597167969	76680.0	259.8432922363281	695.0417419433594	136.626708984375	26.21404266357422
sub-0031124_ses-SSV4_task-MOVIE2p5MM_bold	0.0013273095238095238	0.011250680095238096	0	47.62216578016707	1.0159320959904532	0.9912626105011935	0.5817322020832002	195.91183471679688	0.2525676058850443	180	42.857142857142854	2.568589629161494	2.3746205365384916	2.7449052102443123	2.586243140701677	0.0298083	-0.001741503830999136	0.03918783366680145	420	78	78	54	3.1173709572763233	1.4500000476837158	2.461538553237915	2.461538553237915	2.49993896484375	42.978378407205135	5.253554344177246	41.41835403442383	29.026033401489258	195507.0	24.256648445129393	102.90598449707025	37.62575912475586	0.49569231347685694	132.54481506347656	451.3417053222656	432.230224609375	76846.0	262.81795501708984	704.1451873779297	138.65126037597656	26.736522674560547
sub-0031124_ses-SSV4_task-RESTINGSTATE2p5MM_bold	0.0010997857142857142	0.01184081469047619	0	45.313076228591896	0.989746133054893	14.789259090906924	0.5825865368103196	193.26231384277344	0.2296388010168189	188	44.76190476190476	2.5898059914355493	2.381624286277581	2.777453959031777	2.61033972899729	0.0615019	-0.0006722397520206869	0.045564204454422	420	78	78	54	3.1007205472069272	1.4500000476837158	2.461538553237915	2.461538553237915	2.49993896484375	54.07945038278851	5.5156755447387695	41.382625579833984	28.999923706054688	194532.0	23.860970878601073	101.17767486572262	38.30275344848633	0.4670282521252549	131.82528686523438	447.389892578125	428.14013671875	77480.0	259.88433532714845	699.9732940673829	138.0767364501953	25.908437728881836
sub-0031124_ses-SSV5_task-FLANKERTASK_bold	0.0020447380952380956	0.01001429988095238	0	49.57382809420049	1.043728690214797	1.0240464438663481	0.5833171375260144	182.74847412109375	0.2326333372799134	139	33.095238095238095	2.5430649710856223	2.3582811621471804	2.6884892748459697	2.582424476263718	0.0245648	0.005230674520134926	0.03998936712741852	420	78	78	54	3.174067875370293	1.4500000476837158	2.461538553237915	2.461538553237915	2.500030517578125	43.1460476669087	4.881284713745117	41.5948371887207	30.106143951416016	195722.0	25.22197036743164	99.67356376647948	35.85953140258789	0.49731854817253174	129.92437744140625	449.7761535644531	432.1595458984375	76791.0	263.0293273925781	695.9032897949219	136.15232849121094	27.804948806762695
sub-0031124_ses-SSV5_task-INSCAPES2p5MM_bold	0.0013707619047619048	0.010171597357142858	0	44.150781390047705	1.0125754025298332	0.9980989023389012	0.5813279372480424	209.0784454345703	0.17334018213110922	103	24.523809523809526	2.5407802655017124	2.3576595996703356	2.698320524479727	2.566360672355074	0.035129	0.00038136562216095626	0.04147233068943024	420	78	78	54	3.0957210066421332	1.4500000476837158	2.461538553237915	2.461538553237915	2.500030517578125	43.099439618241675	5.238648891448975	42.298797607421875	29.13505744934082	194563.0	24.408736801147462	106.48454132080076	38.4725341796875	0.584509709742584	137.50833129882812	468.64129638671875	448.1161193847656	77301.0	272.6473083496094	735.1519775390625	144.75245666503906	28.632720947265625
sub-0031124_ses-SSV5_task-MOVIE2p5MM_bold	0.0028284761904761907	0.014772287404761903	0	55.770192376348504	1.0405528998090692	6.561183663532218	0.5788332717971136	203.67250061035156	0.42376272169055457	248	59.04761904761905	2.549470138046996	2.3621283495038616	2.6937177121511957	2.5925643524859314	0.0312899	0.0044309236109256744	0.03726917505264282	420	78	78	54	3.1943711809562307	1.4500000476837158	2.461538553237915	2.461538553237915	2.500030517578125	60.75599105146953	4.729272842407227	40.413963317871094	28.82151222229004	195842.0	24.387388515472413	99.75566978454589	35.88584518432617	0.49961818478373843	131.06365966796875	455.08404541015625	437.4937744140625	76401.0	267.0164489746094	703.5783081054688	136.95681762695312	24.725122451782227
